,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,emoji_count
3217,1590497716672823296,1590497716672823296,2022-11-10 08:13:00 Malay Peninsula Standard Time,2022-11-10,08:13:00,800,1243169430,malayanews,Malaya News,,climate change threatens ph bid to become upper middle income county https t co gm bah ovq online malayabusinessinsight malayaonline,en,['malaya'],['https://malaya.com.ph/news_business/climate-change-threatens-ph-bid-to-become-upper-middle-income-county/'],[],0,0,0,"('', 0)",[],https://twitter.com/MalayaNews/status/1590497716672823296,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3218,1590476083052564480,1590476083052564480,2022-11-10 06:47:02 Malay Peninsula Standard Time,2022-11-10,06:47:02,800,805982866895040512,shobhakarait,Shobhakar Dhakal,, the first female mountaineer to summit peaks gt m in nepal incl the mt everest she has seen and felt the melting glaciers amp impacts of climate change i asked for her source of inspiration she said it comes from within and appreciation for the nature at cop https t co lcrdm zjv,en,['poornimashresth'],[],['https://pbs.twimg.com/media/FhKBh97acAIOfSi.jpg'],2,3,23,"('', 0)",[],https://twitter.com/ShobhakarAIT/status/1590476083052564480,False,,1,https://pbs.twimg.com/media/FhKBh97acAIOfSi.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3219,1590469484988739589,1590469484988739589,2022-11-10 06:20:49 Malay Peninsula Standard Time,2022-11-10,06:20:49,800,41377790,wiweck,Vivek K. Singh,,rt org we need all hands on deck for faster bolder climate action we agree with it takes a collaboration of civil society orgs with govts amp engagement of citizens in order to solve development problems such as climatechan https t co xl xot ple,en,"['gpsa', 'antonioguterres']",['https://twitter.com/UNFCCC/status/1589615982049386497'],[],0,0,1,"('', 0)",[],https://twitter.com/Wiweck/status/1590469484988739589,False,https://twitter.com/UNFCCC/status/1589615982049386497,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3220,1590445144561844225,1590445144561844225,2022-11-10 04:44:06 Malay Peninsula Standard Time,2022-11-10,04:44:06,800,256540835,icfp2022,ICFP2022,,any time any place check out the icfp live stage on demand https t co vzz zlbbia do not miss all the exciting community driven free and accessible programming on topics like climate change new technology pleasure familyplanning access amp more https t co bby gqui ,en,[],['https://icfp2022.org/icfp-live-on-demand/'],['https://pbs.twimg.com/media/FhJlabxXEAEuNK3.jpg'],1,6,14,"('', 0)",[],https://twitter.com/ICFP2022/status/1590445144561844225,False,,1,https://pbs.twimg.com/media/FhJlabxXEAEuNK3.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3221,1590443584310120448,1590246389581516801,2022-11-10 04:37:54 Malay Peninsula Standard Time,2022-11-10,04:37:54,800,2767347629,lawlorthomas,Hoggs Bison,, oxfam the well know climate and child abuse organisation ,en,['gretathunberg'],[],[],0,0,0,"('', 0)",[],https://twitter.com/LawlorThomas/status/1590443584310120448,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'GretaThunberg', 'name': 'Greta Thunberg', 'id': '1006419421244678144'}]",,,,,0
3222,1590434370556678144,1590434370556678144,2022-11-10 04:01:17 Malay Peninsula Standard Time,2022-11-10,04:01:17,800,1202042278392389633,iprightsintl,Indigenous Peoples Rights International,,alarmingly some climate mitigation amp adaptation initiatives are threatening the rights of indigenous peoples who often face criminalization for protecting those rights read our report https t co exejzbr more action needed cop climatechange justtransition https t co syt ncgknn,en,[],['https://bit.ly/CrimClimate'],['https://pbs.twimg.com/media/FhJRkE-XgAMVKsK.jpg'],0,12,18,"('', 0)",[],https://twitter.com/IPRightsIntl/status/1590434370556678144,False,,1,https://pbs.twimg.com/media/FhJRkE-XgAMVKsK.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3223,1590432462114783233,1590432462114783233,2022-11-10 03:53:42 Malay Peninsula Standard Time,2022-11-10,03:53:42,800,964449706100211712,lamdepchanel,Kỷ Nguyên Làm Đẹp,,sea turtle sanctuary has survived years climate change may kill it https t co ewy gxapmi,en,[],['https://ift.tt/ZVDB3Nb'],[],0,0,0,"('', 0)",[],https://twitter.com/lamdepchanel/status/1590432462114783233,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3224,1590425591358312448,1590425591358312448,2022-11-10 03:26:24 Malay Peninsula Standard Time,2022-11-10,03:26:24,800,1465973855315546118,sedrick_ug,Sedrick,,you people lets plant more trees and fight climate change https t co yp gat j c,en,[],[],['https://pbs.twimg.com/media/FhJTo2eX0AE6GE4.jpg'],11,13,70,"('', 0)",[],https://twitter.com/Sedrick_Ug/status/1590425591358312448,False,,1,https://pbs.twimg.com/media/FhJTo2eX0AE6GE4.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3225,1590424198865993731,1590424198865993731,2022-11-10 03:20:52 Malay Peninsula Standard Time,2022-11-10,03:20:52,800,1381975223688368131,newblyenglishat,Newbly - News from Austria in English,,climate activists attack on warhol s campbell s soup also in terms of content https t co obv isvxyw,en,[],['https://newb.ly/newsfrom/austria/in/english/Jz0mRPTN'],[],0,0,0,"('', 0)",[],https://twitter.com/NewblyEnglishAT/status/1590424198865993731,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3226,1590417870647095296,1590365701784883205,2022-11-10 02:55:43 Malay Peninsula Standard Time,2022-11-10,02:55:43,800,1490616061951188992,muhamma10851294,Muhammad Ali هزاره,, turk if you got free from climate change issues can you notice forceful displacement of hazara people by taliban stophazaragenocide,en,"['unhumanrights', 'volker']",[],[],0,0,0,"('', 0)",[],https://twitter.com/muhamma10851294/status/1590417870647095296,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'UNHumanRights', 'name': 'UN Human Rights', 'id': '69231187'}, {'screen_name': 'volker_turk', 'name': 'Volker Türk', 'id': '1499820930671026183'}]",,,,,0
3227,1590413525234909184,1590413525234909184,2022-11-10 02:38:27 Malay Peninsula Standard Time,2022-11-10,02:38:27,800,3114142856,opalanca,OC Palanca,,greta thunberg as you have never seen her before memes beans and climate https t co iwhggbju via ,en,['youtube'],['https://youtu.be/62ECkYYbPlA'],[],0,0,1,"('', 0)",[],https://twitter.com/OPalanca/status/1590413525234909184,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3228,1590413359597617152,1590413359597617152,2022-11-10 02:37:48 Malay Peninsula Standard Time,2022-11-10,02:37:48,800,2311478653,aippikpa,AIPP-IKPA,,we successfully concluded our side event indigenous knowledge and peoples of asia with sharing of powerful stories of indigenous women s leadership on climate action by indigenous women from india malaysia nepal and thailand https t co fb k mojy ,en,[],[],['https://pbs.twimg.com/media/FhJGqebX0AEq3KV.jpg'],0,9,39,"('', 0)",[],https://twitter.com/AIPPIKPA/status/1590413359597617152,False,,1,https://pbs.twimg.com/media/FhJGqebX0AEq3KV.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3229,1590396610336690180,1590396610336690180,2022-11-10 01:31:14 Malay Peninsula Standard Time,2022-11-10,01:31:14,800,726028541679136768,k_maidinshifwel,Kand #DeclareEducCrisis #DeclareClimateEmergency,,let us demand justice for communities suffering the impacts of the climate crisis climatejustice now https t co lndjbj qcw,en,[],['https://act.seasia.greenpeace.org/en-ph/demand_climate_justice'],[],0,0,0,"('', 0)",[],https://twitter.com/K_maidinshifwel/status/1590396610336690180,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3230,1590395911817269248,1590395911817269248,2022-11-10 01:28:28 Malay Peninsula Standard Time,2022-11-10,01:28:28,800,1005738156665106433,tribunephl,Daily Tribune,,canberra australia afp climate protesters on wednesday glued their hands to the transparent covers of andy warhols famous campbells soup screen prints at the national gallery of australia in canberra https t co tq ii osgm,en,[],['https://tribune.net.ph/2022/11/10/climate-protesters-glue-themselves-to-warhol-print/'],[],0,0,0,"('', 0)",[],https://twitter.com/tribunephl/status/1590395911817269248,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3231,1590395871816187904,1590395871816187904,2022-11-10 01:28:18 Malay Peninsula Standard Time,2022-11-10,01:28:18,800,1309348784330031104,cnc_tribunephl,Concept News Central,,canberra australia afp climate protesters on wednesday glued their hands to the transparent covers of andy warhols famous campbells soup screen prints at the national gallery of australia in canberra https t co byvvdo mz,en,[],['https://tribune.net.ph/2022/11/10/climate-protesters-glue-themselves-to-warhol-print/'],[],0,0,0,"('', 0)",[],https://twitter.com/cnc_tribunephl/status/1590395871816187904,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3232,1590387243138846721,1590387243138846721,2022-11-10 00:54:01 Malay Peninsula Standard Time,2022-11-10,00:54:01,800,1290787514265907207,markherse,Mark Herse,,let s tell it like it is using bogus net zero pledges to cover up massive fossil fuel expansion is reprehensible it is rank deception this toxic cover up could push our world over the climate cliff the sham must end ,en,[],[],[],0,0,2,"('', 0)",[],https://twitter.com/MarkHerse/status/1590387243138846721,False,https://twitter.com/commondreams/status/1590385655237976067,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3233,1590374223239073798,1590355897637023746,2022-11-10 00:02:17 Malay Peninsula Standard Time,2022-11-10,00:02:17,800,1589150142174621696,rustyna81989455,Rustynail,, climate change did not cause inflation ,en,['wallstreetsilv'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Rustyna81989455/status/1590374223239073798,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'WallStreetSilv', 'name': 'Wall Street Silver', 'id': '1366565625401909249'}]",,,,,0
3234,1590373774771490816,1590365355050164224,2022-11-10 00:00:30 Malay Peninsula Standard Time,2022-11-10,00:00:30,800,474068156,saltyirishman,Saltyirishman,, the only thing i hated about the xc was the insistence on touchscreen everything even for climate control stupid,en,['jasontorchinsky'],[],[],0,0,2,"('', 0)",[],https://twitter.com/SaltyIrishman/status/1590373774771490816,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'JasonTorchinsky', 'name': 'Jason Torchinsky', 'id': '439399092'}]",,,,,0
3235,1590372389535518720,1590372389535518720,2022-11-09 23:55:00 Malay Peninsula Standard Time,2022-11-09,23:55:00,800,1378722576,undpvietnam,UNDP in Viet Nam,, vietnam is improving mechanisms to ensure the most vulnerable groups have access to effective adaptation solutions updated ndc at cop increase participation of youth amp women in all areas of adaptation amp mitigation particularly in climate policies https t co uz zlrydz https t co zc ppzpqea,en,[],['http://bit.ly/VietnamNDC'],"['https://pbs.twimg.com/media/FhIizOsVQAAQfWi.jpg', 'https://pbs.twimg.com/media/FhIi3NxUUAA4AdS.png', 'https://pbs.twimg.com/media/FhIi6VrUUAAHnVw.png']",5,9,16,"('', 0)",[],https://twitter.com/UNDPVietNam/status/1590372389535518720,False,,1,https://pbs.twimg.com/media/FhIizOsVQAAQfWi.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3236,1590368375347085312,1590362059480346624,2022-11-09 23:39:02 Malay Peninsula Standard Time,2022-11-09,23:39:02,800,142561485,jeegeronimo,Jee Y. Geronimo,,bangladesh we should also understand better the financial needs of the developing countries and this should also be in place before along with the definition of climate finance ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590368375347085312,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3237,1590367661581488128,1590362059480346624,2022-11-09 23:36:12 Malay Peninsula Standard Time,2022-11-09,23:36:12,800,142561485,jeegeronimo,Jee Y. Geronimo,,intervention from bangladesh climate change is an existential crisis and to be very honest the funds did not flow when times were good so yes we take into account that these are difficult times but they should not be an excuse not to act when it comes to climate change https t co y fviwptzs,en,[],[],['https://pbs.twimg.com/media/FhIemEyVUAA-hxR.jpg'],1,0,1,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590367661581488128,False,,1,https://pbs.twimg.com/media/FhIemEyVUAA-hxR.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3238,1590364155487301633,1590362059480346624,2022-11-09 23:22:16 Malay Peninsula Standard Time,2022-11-09,23:22:16,800,142561485,jeegeronimo,Jee Y. Geronimo,,nepal nepal has faced difficulty in accessing climate finance as the access process in itself is very lengthy cumbersome and often difficult to understand ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590364155487301633,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3239,1590363490715201538,1590362059480346624,2022-11-09 23:19:38 Malay Peninsula Standard Time,2022-11-09,23:19:38,800,142561485,jeegeronimo,Jee Y. Geronimo,,intervention from nepal nepal considers setting the new goal extremely important as this process leads to financing climate actions beyond https t co x v t bpz,en,[],[],['https://pbs.twimg.com/media/FhIbAuqUYAIlPgz.jpg'],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590363490715201538,False,,1,https://pbs.twimg.com/media/FhIbAuqUYAIlPgz.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3240,1590362582581329920,1590362582581329920,2022-11-09 23:16:01 Malay Peninsula Standard Time,2022-11-09,23:16:01,800,15448383,inquirerdotnet,Inquirer,,president joe biden will meet with the leaders of egypt cambodia and indonesia during an upcoming trip to north africa and asia where he will show u s commitment on issues such as climate change https t co kiy zekzr ,en,['reuters'],['https://newsinfo.inquirer.net/1691061/climate-ukraine-china-in-focus-as-biden-prepares-for-upcoming-foreign-trip?utm_medium=Social&utm_source=Twitter#Echobox=1667963841-1'],[],0,0,2,"('', 0)",[],https://twitter.com/inquirerdotnet/status/1590362582581329920,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3241,1590362059480346624,1590362059480346624,2022-11-09 23:13:57 Malay Peninsula Standard Time,2022-11-09,23:13:57,800,142561485,jeegeronimo,Jee Y. Geronimo,,intervention from china there is a huge gap in financial support for adaptation which seriously hinders the efforts of developing countries to address climate change https t co chflvksnzf,en,[],[],['https://pbs.twimg.com/media/FhIZEHbVIAYTTGC.jpg'],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590362059480346624,False,,1,https://pbs.twimg.com/media/FhIZEHbVIAYTTGC.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3242,1590357319224741888,1590335009663033345,2022-11-09 22:55:06 Malay Peninsula Standard Time,2022-11-09,22:55:06,800,142561485,jeegeronimo,Jee Y. Geronimo,,pakistan climate finance needs to be defined what does it actually mean and what does it cover ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590357319224741888,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3243,1590357182641340417,1590335009663033345,2022-11-09 22:54:34 Malay Peninsula Standard Time,2022-11-09,22:54:34,800,142561485,jeegeronimo,Jee Y. Geronimo,,pakistan I am coming from ground zero of climate catastrophe I am seeing an accelerated rate of needs and degree of climate change and warming moving much faster than our deliberations ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590357182641340417,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3244,1590353364524892161,1590353364524892161,2022-11-09 22:39:24 Malay Peninsula Standard Time,2022-11-09,22:39:24,800,25476307,iabano,Imelda V. Abano,,reporting on climate emergency is essential but challenging today nov at a side event of cop journalists from the global south shared their approaches in building the capacity on climate journalism follow their stories at amp https t co scatk eea,en,"['earthjournalism', 'stanleyconnect', 'iabano']",[],"['https://pbs.twimg.com/media/FhIRtSDWYAI4RYJ.jpg', 'https://pbs.twimg.com/media/FhIRsK7XoAEhrva.jpg']",1,4,15,"('', 0)",[],https://twitter.com/iabano/status/1590353364524892161,False,,1,https://pbs.twimg.com/media/FhIRtSDWYAI4RYJ.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3245,1590353110404567040,1590353110404567040,2022-11-09 22:38:23 Malay Peninsula Standard Time,2022-11-09,22:38:23,800,4395012935,chitorsantos,"Chito R. Santos, CPA",,rate of sea level rise has doubled since thanks to climate change report finds https t co wx oou sdn via ,en,['yahooph'],['https://ph.news.yahoo.com/rate-of-sea-level-rise-has-doubled-since-1993-thanks-to-climate-change-report-finds-190610309.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,0,"('', 0)",[],https://twitter.com/chitorsantos/status/1590353110404567040,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3246,1590348483117973504,1590348483117973504,2022-11-09 22:20:00 Malay Peninsula Standard Time,2022-11-09,22:20:00,800,55118669,philstarnews,Philstar.com,,small island nations led calls at the un climate summit tuesday to tax oil companies windfall profits to pay for damages caused by natural disasters and enact a non proliferation treaty to halt fossil fuel production https t co nfw fje ke,en,[],['https://www.philstar.com/headlines/climate-and-environment/2022/11/09/2222555/island-nations-call-oil-tax-anti-fossil-fuel-treaty-un-summit'],[],0,0,3,"('', 0)",[],https://twitter.com/PhilstarNews/status/1590348483117973504,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3247,1590347444239405056,1590347444239405056,2022-11-09 22:15:52 Malay Peninsula Standard Time,2022-11-09,22:15:52,800,1323169510451339264,canseaclimate,CAN Southeast Asia,,how much do parliamentarians know about the paris agreement what can we expect from parliamentarians with respect to climate change in southeast asia cansea director amp regional coordinator nithi nesadurai spoke at the asean parliamentarians for huma https t co mc tbfmdh https t co il q qloqs,en,[],['https://instagr.am/p/CkvjuO9uOQ8/'],['https://pbs.twimg.com/media/FhIMkopWAAEXg6B.jpg'],0,0,0,"('', 0)",[],https://twitter.com/CANSEAClimate/status/1590347444239405056,False,,1,https://pbs.twimg.com/media/FhIMkopWAAEXg6B.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3248,1590346027550187521,1590335009663033345,2022-11-09 22:10:14 Malay Peninsula Standard Time,2022-11-09,22:10:14,800,142561485,jeegeronimo,Jee Y. Geronimo,,kerry the scale of global climate investment to keep degrees is in the trillions but we are not talking about trillions and we need to start talking about the trillions ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590346027550187521,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3249,1590344185110204417,1590344185110204417,2022-11-09 22:02:55 Malay Peninsula Standard Time,2022-11-09,22:02:55,800,20583561,bangkokpostnews,Bangkok Post,,sharm el sheikh egypt the us midterms made waves wednesday at a un climate summit on the shores of egypt with activists urging president joe biden to take bolder action against global warming regardless of the result bangkokpost world https t co nt c t v ,en,[],['https://www.bangkokpost.com/world/2433997'],[],0,0,2,"('', 0)",[],https://twitter.com/BangkokPostNews/status/1590344185110204417,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3250,1590344004268216326,1590335009663033345,2022-11-09 22:02:12 Malay Peninsula Standard Time,2022-11-09,22:02:12,800,142561485,jeegeronimo,Jee Y. Geronimo,,us climate envoy john kerry finance is obviously the key i cannot think of anything that is more of a barrier right now to our ability to be able to meet degrees than the absence of finance https t co yifdx mlky,en,[],[],['https://pbs.twimg.com/media/FhIJH95VEAA0MzC.jpg'],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590344004268216326,False,,1,https://pbs.twimg.com/media/FhIJH95VEAA0MzC.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3251,1590343723459973122,1590343723459973122,2022-11-09 22:01:05 Malay Peninsula Standard Time,2022-11-09,22:01:05,800,32726264,untvnewsrescue,UNTV News and Rescue,,the philippines is among the most vulnerable to climate change according to the environmental group greenpeace the group also called on the public to take steps to help save the environment https t co eiw pnzzov,en,[],['https://youtu.be/pKWMFNLWFhM'],[],0,2,4,"('', 0)",[],https://twitter.com/UNTVNewsRescue/status/1590343723459973122,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3252,1590341719744479234,1590341709028020225,2022-11-09 21:53:07 Malay Peninsula Standard Time,2022-11-09,21:53:07,800,1485149692652847107,yacap_ncr,YACAP NCR,,in coordination with diliman prepatory school student government in partnership with the climate reality project philippines youth strike climate philippines arellano university plaridel campus student council,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/yacap_ncr/status/1590341719744479234,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3253,1590341713264267265,1590341709028020225,2022-11-09 21:53:06 Malay Peninsula Standard Time,2022-11-09,21:53:06,800,1485149692652847107,yacap_ncr,YACAP NCR,,greenhouse gas emissions mitigate and adapt to the effects of climate change and meet commitments to financing in developing countries let us learn more about this year s un climate summit cop as well as the philippines call for better climate action ,en,[],[],[],1,0,2,"('', 0)",[],https://twitter.com/yacap_ncr/status/1590341713264267265,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3254,1590341709028020225,1590341709028020225,2022-11-09 21:53:05 Malay Peninsula Standard Time,2022-11-09,21:53:05,800,1485149692652847107,yacap_ncr,YACAP NCR,,as we demand climate justice in response to the environmental tipping points swiftly approaching in some parts of the world it is critical that we gain a full understanding of the urgent and coherent measures taken by different countries to reduce https t co xwdymns gy,en,[],[],"['https://pbs.twimg.com/media/FhIG0n4VQAAXaZl.jpg', 'https://pbs.twimg.com/media/FhIG0olUcAAAQa5.jpg', 'https://pbs.twimg.com/media/FhIG0prVsAALerH.jpg', 'https://pbs.twimg.com/media/FhIG0qQVUAAam3f.jpg']",1,8,14,"('', 0)",[],https://twitter.com/yacap_ncr/status/1590341709028020225,False,,1,https://pbs.twimg.com/media/FhIG0n4VQAAXaZl.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3255,1590341145720393729,1590206486189584384,2022-11-09 21:50:50 Malay Peninsula Standard Time,2022-11-09,21:50:50,800,2261119286,simontide,SIMONTIDE,, who gives a shit about climate when genocide is going on ,en,"['emilyfishbein11', 'jackjenkinshill']",[],[],0,0,0,"('', 0)",[],https://twitter.com/SiMONTiDE/status/1590341145720393729,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'EmilyFishbein11', 'name': 'Emily Fishbein', 'id': '1140835202194763776'}, {'screen_name': 'jackjenkinshill', 'name': 'Jack Jenkins Hill', 'id': '1465308680'}]",,,,,0
3256,1590340651375550464,1590340651375550464,2022-11-09 21:48:53 Malay Peninsula Standard Time,2022-11-09,21:48:53,800,68911475,adb_hq,Asian Development Bank,,adb has approved a new program to promote climate change adaptation and mitigation in southeast asia the program will support mobilize financing to accelerate green projects and help governments deliver on climate commitments https t co sgqjlrmp cop adbnews https t co lf cjpkyc,en,[],['http://ow.ly/bYPU50LyFmB'],['https://pbs.twimg.com/media/FhIGZLPX0AAAJu8.jpg'],0,7,14,"('', 0)",[],https://twitter.com/ADB_HQ/status/1590340651375550464,False,,1,https://pbs.twimg.com/media/FhIGZLPX0AAAJu8.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3257,1590338980163112960,1590335009663033345,2022-11-09 21:42:14 Malay Peninsula Standard Time,2022-11-09,21:42:14,800,142561485,jeegeronimo,Jee Y. Geronimo,,georgieva trust gets eroded both ways it gets eroded when funding promise is not delivered the cost of loss of trust is much bigger than the financing gap we also lose trust when we do not know how the money was used and what was the benefit for climate that was achieved ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590338980163112960,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3258,1590338638725861376,1590335009663033345,2022-11-09 21:40:53 Malay Peninsula Standard Time,2022-11-09,21:40:53,800,142561485,jeegeronimo,Jee Y. Geronimo,,georgieva we have to agree on a common definition of what constitutes climate finance ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590338638725861376,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3259,1590338288979542016,1590335009663033345,2022-11-09 21:39:29 Malay Peninsula Standard Time,2022-11-09,21:39:29,800,142561485,jeegeronimo,Jee Y. Geronimo,,kristalina georgieva from the international monetary fund if we are to be successful in mobilizing climate finance it is paramount that we agree on measures of what investment needs there are in the developing world in net terms ,en,[],[],[],2,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590338288979542016,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3260,1590335900235579395,1590335900235579395,2022-11-09 21:30:00 Malay Peninsula Standard Time,2022-11-09,21:30:00,800,15872418,abscbnnews,ABS-CBN News,,ph needs to adapt to climate change pursue mitigation world bank report https t co hyqiew pad,en,[],['https://news.abs-cbn.com/spotlight/11/09/22/ph-needs-to-adapt-to-climate-change-world-bank'],[],0,3,11,"('', 0)",[],https://twitter.com/ABSCBNNews/status/1590335900235579395,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3261,1590335009663033345,1590335009663033345,2022-11-09 21:26:27 Malay Peninsula Standard Time,2022-11-09,21:26:27,800,142561485,jeegeronimo,Jee Y. Geronimo,,today is finance day at cop the high level ministerial dialogue on the new collective quantified goal on climate finance begins now speaking is un climate chief simon stiell https t co stwbfzn cy,en,[],[],['https://pbs.twimg.com/media/FhIBAavUYAAp8Dw.jpg'],1,0,0,"('', 0)",[],https://twitter.com/jeegeronimo/status/1590335009663033345,False,,1,https://pbs.twimg.com/media/FhIBAavUYAAp8Dw.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3262,1590334879585435648,1590334879585435648,2022-11-09 21:25:56 Malay Peninsula Standard Time,2022-11-09,21:25:56,800,903388383514312705,foxykealoha,Dr.LeanneKealohaFox,, moderating on the action innovationzone stage here with org can there be better digital tools that help drive us to decarbonize justandambitious cop togetherforimplementation https t co sao fgq ad,en,"['amandaellisgem', 'climate', 'cop27p', 'cibc', 'ctrees', 'asuglobalfuture', 'columbiaclimate']",[],['https://pbs.twimg.com/media/FhIBHS-VsAA5QFQ.jpg'],1,5,7,"('', 0)",[],https://twitter.com/FoxyKealoha/status/1590334879585435648,False,https://twitter.com/climate_action_/status/1590316558013693952,1,https://pbs.twimg.com/media/FhIBHS-VsAA5QFQ.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3263,1590329555088474114,1590329555088474114,2022-11-09 21:04:47 Malay Peninsula Standard Time,2022-11-09,21:04:47,800,1120542982531248128,irrieducation,IRRI Education,,isarc varanasi is organizing a day learning and exposure visit for the department of agriculture and farmers empowerment dafe officials of odisha from th th november under the odisha integrated irrigation project for climate resilient agriculture at isarc varanasi https t co saomepg yd,en,[],[],"['https://pbs.twimg.com/media/FhH7zlpaUAE4xD9.jpg', 'https://pbs.twimg.com/media/FhH7zlnaAAAnpgF.jpg', 'https://pbs.twimg.com/media/FhH7zllakAA8KzC.jpg', 'https://pbs.twimg.com/media/FhH7zlyaAAAAWs3.jpg']",1,6,23,"('', 0)",[],https://twitter.com/irrieducation/status/1590329555088474114,False,,1,https://pbs.twimg.com/media/FhH7zlpaUAE4xD9.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3264,1590328640008761344,1590282786031955968,2022-11-09 21:01:09 Malay Peninsula Standard Time,2022-11-09,21:01:09,800,999192919243350017,thaigerfart,Thaigerfart,, but only if climate change is real and where did obama buy his latest home id sea waters are rising ,en,['alextomo'],[],[],0,0,0,"('', 0)",[],https://twitter.com/thaigerfart/status/1590328640008761344,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'alextomo', 'name': 'alex thomson', 'id': '52755452'}]",,,,,0
3265,1590324789704818688,1590324245015724033,2022-11-09 20:45:51 Malay Peninsula Standard Time,2022-11-09,20:45:51,800,376770373,ivanathome,Ivan P 🇻🇦💙🇵🇭,, inflated workforce numbers due to bullish prediction during the covid lockdowns what with everyone staying indoors and all now suddenly facing collapsing revenue as people go ack to work combine that with decreased global purchasing power due to the current economic climate ,en,['theadtan'],[],[],0,0,3,"('', 0)",[],https://twitter.com/IvanAtHome/status/1590324789704818688,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'theadtan', 'name': 'Thea Tan', 'id': '1477310703333621760'}]",,,,,0
